"NORTH WALSHAM GUNTON PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1440,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.12,1.99,4.62,1.81,1.83,1.07,2.55,1.65,3.62,1.74,1.90,
February,0.70,0.47,2.67,2.93,2.02,1.68,1.17,2.07,1.78,0.98,1.09,
March,1.27,1.05,1.74,1.80,1.34,1.53,0.16,2.43,1.45,0.06,1.39,
April,3.03,1.19,2.45,1.03,1.49,1.47,2.37,1.53,1.82,1.18,1.60,
May,1.27,1.99,0.52,1.40,3.06,1.37,1.44,0.99,1.32,1.10,2.90,
June,1.37,0.34,1.58,0.85,1.54,0.83,3.37,4.89,2.49,1.05,0.55,
July,3.26,0.39,4.85,2.74,1.62,1.98,2.27,2.75,1.51,2.16,5.32,
August,1.55,2.37,1.51,2.34,1.81,2.80,2.04,2.78,1.54,1.73,3.02,
September,2.10,0.80,3.04,1.52,3.15,3.75,1.62,4.03,0.55,0.68,5.64,
October,0.89,2.19,1.83,3.18,4.32,1.97,3.47,2.45,2.75,4.30,0.99,
November,0.76,2.48,1.78,4.02,1.71,4.47,3.39,4.79,2.79,3.37,4.04,
December,2.92,2.70,2.43,3.41,2.21,3.10,1.26,2.28,3.02,4.88,2.03,
Total,21.24,17.96,29.02,27.03,26.10,26.02,25.11,32.64,24.64,23.23,30.47,
Calc annual,21.24,17.96,29.02,27.03,26.10,26.02,25.11,32.64,24.64,23.23,30.47,
Difference,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
