"BOSTON (AMBER HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2539/7,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,1.64,3.53,1.27,1.00,,
February,,,,,,,1.02,1.07,0.82,3.01,,
March,,,,,,,4.20,0.45,0.89,0.66,,
April,,,,,,,1.76,1.04,1.83,1.83,,
May,,,,,,,0.34,2.14,2.23,2.56,,
June,,,,,,,2.67,3.48,0.85,1.65,,
July,,,,,,,1.19,1.51,1.95,3.02,,
August,,,,,,,0.07,3.09,2.55,1.70,,
September,,,,,,,1.86,2.09,0.94,2.53,,
October,,,,,,,0.18,1.43,3.55,0.80,,
November,,,,,,,0.90,0.77,2.80,3.77,,
December,,,,,,2.45,1.82,3.68,1.48,1.12,,
Total,,,,,,,17.65,24.28,21.16,23.65,,
Calc annual,0.00,0.00,0.00,0.00,0.00,2.45,17.65,24.28,21.16,23.65,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,,
