"LEICESTER TOWN HALL SQUARE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.58,0.66,3.33,3.50,1.06,1.96,1.08,1.92,2.33,3.85,,
February,1.85,1.45,1.12,0.70,1.15,2.74,4.15,0.74,1.42,2.29,,
March,0.53,1.40,2.70,3.37,2.34,1.00,4.35,-999.00,0.97,3.18,,
April,1.54,0.98,0.13,2.25,1.29,0.78,0.96,1.79,1.98,1.68,,
May,2.35,1.18,2.57,1.74,1.85,1.92,1.83,2.01,1.60,0.99,,
June,0.74,1.39,3.72,1.25,1.92,2.28,1.32,2.54,0.73,0.80,,
July,2.03,0.11,4.50,1.15,2.39,7.71,1.19,1.44,2.73,3.81,,
August,3.02,1.86,5.46,0.98,1.80,1.86,2.62,4.75,2.03,2.23,,
September,0.91,1.33,0.74,1.86,0.53,1.22,1.66,1.68,3.70,1.74,,
October,2.16,1.66,2.05,2.90,2.02,1.06,1.89,3.19,1.47,1.59,,
November,3.24,1.91,1.68,2.29,3.09,2.35,2.37,0.86,1.55,1.95,,
December,3.72,3.85,3.51,0.81,4.51,4.55,2.01,0.83,2.53,3.75,,
Total,23.67,17.78,31.51,22.80,23.95,29.43,25.43,22.92,23.04,27.86,,
Calc annual,23.67,17.78,31.51,22.80,23.95,29.43,25.43,21.75,23.04,27.86,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,1.17,0.00,0.00,,
