"LOCH A' BHRAOIN (VROAIN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5779,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,10.72,12.24,10.10,8.40,11.00,5.50,,,,,,
February,9.00,1.24,7.50,7.10,8.10,3.10,,,,,,
March,1.50,3.16,4.80,6.09,6.70,2.16,,,,,,
April,4.68,7.64,7.60,7.05,5.10,3.10,,,,,,
May,5.18,2.60,2.00,6.70,1.00,2.11,,,,,,
June,4.11,0.45,2.00,2.40,3.90,2.20,,,,,,
July,5.38,3.76,6.80,6.00,5.10,5.10,,,,,,
August,1.11,6.00,7.30,7.50,6.20,6.30,,,,,,
September,1.81,8.75,-999.00,9.50,12.05,4.80,,,,,,
October,6.91,9.75,8.40,10.12,12.50,5.10,,,,,,
November,5.09,8.40,5.50,6.40,10.05,7.40,,,,,,
December,11.27,8.12,4.60,5.12,5.10,11.50,,,,,,
Total,66.76,72.11,68.10,82.38,86.80,58.37,,,,,,
Calc annual,66.76,72.11,66.60,82.38,86.80,58.37,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,1.50,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
