"WINCANTON (ROUNDHILL GRANGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2121,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.19,3.24,4.09,2.00,4.25,3.37,4.97,4.32,5.29,1.63,4.87,
February,1.39,0.31,3.01,7.07,0.84,5.00,2.30,4.36,2.79,1.38,1.07,
March,2.55,2.05,2.87,2.11,1.36,0.78,1.28,4.01,2.83,0.28,1.80,
April,4.84,1.09,3.25,2.64,2.83,3.11,4.16,1.71,1.54,0.92,2.28,
May,1.82,2.08,0.64,1.75,4.94,3.69,2.69,2.33,1.69,1.95,1.83,
June,2.56,0.31,1.18,0.55,2.19,0.05,3.66,3.32,3.28,1.43,0.53,
July,5.49,0.66,3.60,1.22,3.79,2.80,2.14,3.08,2.40,1.80,2.28,
August,1.78,1.64,4.88,3.40,5.28,4.02,1.18,4.07,2.67,2.59,3.85,
September,1.58,1.80,2.73,3.86,4.02,4.19,1.16,6.35,1.44,0.81,5.13,
October,2.47,1.06,1.56,5.96,5.77,4.06,4.05,2.57,5.87,5.97,3.21,
November,1.81,2.14,1.73,2.81,3.97,2.23,8.11,3.63,3.70,7.71,5.43,
December,2.47,2.22,3.99,3.77,4.30,3.72,0.51,3.66,3.71,7.05,3.77,
Total,33.95,18.60,33.53,37.14,43.54,37.02,36.21,43.41,-999.00,33.52,36.05,
Calc annual,33.95,18.60,33.53,37.14,43.54,37.02,36.21,43.41,37.21,33.52,36.05,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1036.21,0.00,-0.00,
