BENTLEY (THE WELCHES),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,746/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.62,3.60,6.53,2.05,1.90,2.66,2.65,4.48,1.24,0.69,,
February,3.03,0.98,1.60,0.92,2.42,2.77,2.00,1.07,1.17,5.23,,
March,4.66,1.99,0.55,0.27,0.86,1.06,7.03,0.78,1.77,1.70,,
April,1.65,2.18,0.98,1.25,1.48,2.59,2.10,1.05,1.86,2.80,,
May,2.21,3.33,2.96,0.56,1.56,3.29,1.28,2.96,3.54,1.58,,
June,1.86,0.28,1.35,2.27,2.01,2.67,1.77,1.92,0.74,0.98,,
July,2.70,1.92,2.05,1.78,3.90,2.20,3.97,0.98,-999.00,4.34,,
August,4.53,2.62,1.78,1.23,1.07,4.58,0.45,4.19,-999.00,4.57,,
September,0.08,1.39,1.18,2.19,2.33,4.64,1.21,1.98,1.31,2.26,,
October,0.60,3.40,4.40,4.18,3.88,1.04,0.82,2.01,7.48,0.37,,
November,2.79,2.08,1.87,4.56,0.45,6.00,0.95,1.31,3.55,5.22,,
December,1.70,4.08,1.74,2.68,4.22,3.26,3.72,3.87,1.47,1.85,,
Total,28.43,27.85,26.99,23.94,26.08,36.76,27.95,26.60,-999.00,31.59,,
Calc annual,28.43,27.85,26.99,23.94,26.08,36.76,27.95,26.60,24.13,31.59,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-1023.13,0.00,,
