"HORSTED KEYNES HOLY WELL P.S.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,517,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.69,3.07,4.88,1.29,3.92,
February,,,,,,,2.90,5.26,1.82,0.58,1.32,
March,,,,,,,0.44,3.94,1.78,0.05,1.45,
April,,,,,,,3.80,1.99,3.37,0.90,2.56,
May,,,,,,,1.98,0.96,1.28,2.33,2.93,
June,,,,,,,4.04,4.88,2.70,1.69,1.18,
July,,,,,,,1.44,2.14,1.51,1.75,3.31,
August,,,,,,,3.12,5.24,2.05,3.23,4.61,
September,,,,,,,0.60,5.16,0.54,1.09,3.39,
October,,,,,,,3.02,2.37,7.62,4.61,1.92,
November,,,,,,,7.68,3.94,3.83,8.51,6.79,
December,,,,,,,0.65,5.10,4.05,7.01,2.90,
Total,,,,,,,33.36,44.05,35.43,33.04,36.28,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,33.36,44.05,35.43,33.04,36.28,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,
