"PENTLAND HILLS (GLENCORSE FILTERS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.50,7.00,2.65,2.40,3.15,3.90,4.05,3.10,6.25,1.25,4.44,
February,4.20,1.10,2.70,3.05,0.85,5.95,3.10,1.20,2.75,0.95,0.60,
March,3.50,3.70,2.15,1.45,1.00,2.50,2.25,2.70,1.90,0.26,2.75,
April,4.00,0.70,1.95,2.55,1.70,4.70,1.90,1.95,1.10,1.77,1.25,
May,3.60,1.70,1.65,3.60,5.45,5.00,3.30,1.55,1.75,1.60,1.40,
June,1.40,0.30,1.72,1.60,2.60,0.60,3.80,3.30,5.25,2.70,2.08,
July,4.00,3.10,4.17,4.20,4.45,1.80,2.90,3.30,2.30,3.30,4.85,
August,7.20,5.20,1.88,4.90,3.75,2.90,2.30,7.25,4.85,4.75,4.54,
September,1.60,2.10,2.00,3.00,3.70,4.45,3.80,9.80,2.65,0.41,5.60,
October,1.20,4.85,2.30,3.25,3.40,2.20,4.20,3.70,3.40,3.40,3.77,
November,3.05,1.40,1.90,4.00,1.40,0.75,3.75,2.75,3.75,4.65,5.27,
December,2.70,5.20,3.95,3.55,3.65,3.70,0.95,2.30,2.75,5.15,1.71,
Total,40.95,36.35,29.02,37.55,35.10,38.45,36.30,42.90,38.70,30.19,38.26,
Calc annual,40.95,36.35,29.02,37.55,35.10,38.45,36.30,42.90,38.70,30.19,38.26,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
