"PETERSFIELD, MONKS BARN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,730,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,2.36,3.57,,,,,,6.50,
February,,,,7.37,0.57,,,,,,1.18,
March,,,,2.27,2.45,,,,,,1.49,
April,,,,4.52,4.36,,,,,,2.59,
May,,,,2.76,5.17,,,,,,2.36,
June,,,,0.36,3.73,,,,,,0.46,
July,,,,1.05,4.01,,,,,,2.75,
August,,,,3.52,3.56,,,,,,5.04,
September,,,,1.92,5.88,,,,,,3.69,
October,,,,8.01,4.75,,,,,,2.57,
November,,,,2.44,3.18,,,,,,6.32,
December,,,,4.71,6.67,,,,,,4.18,
Total,,,,41.29,47.90,,,,,,39.13,
Calc annual,0.00,0.00,0.00,41.29,47.90,0.00,0.00,0.00,0.00,0.00,39.13,
Difference,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,0.00,
