"PLYMOUTH (HARTLEY RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1640,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.82,6.17,7.86,3.85,2.46,4.26,4.78,7.93,1.31,1.48,,
February,6.08,0.23,1.85,1.08,3.99,3.48,1.80,1.96,1.88,6.85,,
March,3.78,4.86,1.23,0.22,1.78,3.14,8.44,1.96,1.51,3.01,,
April,0.79,1.86,1.15,2.85,1.03,2.43,2.98,2.05,2.11,2.20,,
May,2.97,5.83,4.09,0.64,3.77,5.05,2.86,2.19,3.05,1.94,,
June,3.93,0.27,1.63,3.31,4.95,4.25,4.08,2.25,0.75,1.02,,
July,0.88,2.00,3.03,5.06,2.74,1.94,3.18,1.75,3.08,5.07,,
August,6.00,3.91,3.32,3.61,2.72,4.98,1.13,3.86,1.39,5.64,,
September,0.47,3.67,4.10,2.16,2.37,6.19,2.58,2.00,3.60,6.79,,
October,1.94,3.68,4.65,4.97,4.96,3.43,1.76,4.98,8.33,2.06,,
November,2.40,1.42,2.53,8.89,0.97,7.60,2.85,2.67,5.82,7.49,,
December,3.75,6.29,3.87,3.66,7.01,5.42,3.42,6.17,2.13,4.50,,
Total,37.81,40.19,39.31,40.30,38.75,52.17,39.86,39.77,34.96,48.05,,
Calc annual,37.81,40.19,39.31,40.30,38.75,52.17,39.86,39.77,34.96,48.05,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
