"BIERTON, BURCOTT COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8142,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.30,2.20,2.37,1.30,2.20,1.50,,,,,,
February,0.62,0.29,1.82,3.42,0.43,3.22,,,,,,
March,1.34,0.73,1.63,1.86,1.47,0.77,,,,,,
April,3.05,1.16,3.62,1.92,2.89,2.40,,,,,,
May,1.33,1.34,0.77,1.19,6.98,2.15,,,,,,
June,3.01,0.32,1.13,0.49,2.45,0.01,,,,,,
July,4.15,0.25,4.31,2.67,3.97,4.45,,,,,,
August,1.10,1.58,3.58,2.97,2.07,1.89,,,,,,
September,2.05,1.77,1.53,2.38,3.59,3.22,,,,,,
October,1.13,1.01,0.52,4.91,3.79,3.09,,,,,,
November,1.05,2.33,0.93,1.43,2.85,1.43,,,,,,
December,2.02,1.41,2.57,2.43,3.52,1.81,,,,,,
Total,23.15,14.39,24.78,26.97,36.21,25.94,,,,,,
Calc annual,23.15,14.39,24.78,26.97,36.21,25.94,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
