"BROMSGROVE, BURCOT PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2407,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,4.27,3.53,4.86,1.42,4.22,
February,,,,,,,2.72,3.20,2.19,0.67,0.55,
March,,,,,,,0.80,2.59,2.86,0.21,2.76,
April,,,,,,,3.07,1.97,1.87,0.67,3.44,
May,,,,,,,4.82,2.40,0.77,1.87,1.98,
June,,,,,,,1.87,3.77,2.74,1.91,1.32,
July,,,,,,,2.24,5.05,1.10,1.57,4.35,
August,,,,,,,2.58,5.05,1.92,2.01,3.45,
September,,,,,,,1.16,5.40,0.58,1.04,4.67,
October,,,,,,,3.02,2.00,4.75,4.03,2.83,
November,,,,,,,6.62,4.31,2.89,7.81,3.40,
December,,,,,,,0.63,3.15,2.35,4.80,3.10,
Total,,,,,,,33.80,42.42,28.88,28.01,36.07,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,33.80,42.42,28.88,28.01,36.07,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,
