"BATLEY WOODWELL DEPOT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2943,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.06,0.76,4.40,2.94,1.70,3.46,1.74,2.24,,5.16,,
February,2.02,2.28,1.52,0.90,1.80,3.00,4.54,0.36,,1.94,,
March,0.32,1.02,2.96,3.50,2.68,0.92,4.32,1.74,,1.92,,
April,2.32,1.02,0.60,2.46,0.98,0.80,1.16,1.42,,0.73,,
May,2.08,1.12,3.60,2.12,1.16,1.72,2.44,1.88,,1.04,,
June,4.02,3.12,5.14,0.94,2.20,2.30,1.74,1.36,,0.58,,
July,3.06,0.24,4.58,0.82,3.12,3.82,1.32,1.20,,0.78,,
August,3.90,2.04,5.52,1.26,2.32,4.46,1.72,4.14,,1.24,,
September,0.06,2.44,1.40,1.88,1.24,0.42,2.06,0.78,,0.36,,
October,2.56,2.54,3.00,2.84,2.38,1.36,4.56,3.52,,1.26,,
November,3.74,3.28,2.06,2.16,3.38,2.10,3.06,1.70,,1.00,,
December,3.12,3.66,2.32,2.16,5.66,7.04,2.22,1.54,,1.88,,
Total,30.26,23.52,37.10,23.98,28.62,31.40,30.88,21.88,,17.69,,
Calc annual,30.26,23.52,37.10,23.98,28.62,31.40,30.88,21.88,0.00,17.89,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,-0.20,,
