"RUGBY (BRAUNSTON RECTORY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1087/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.31,2.51,3.72,1.85,1.27,1.72,1.72,5.14,1.21,0.47,,
February,1.89,0.85,1.30,1.01,1.65,1.69,0.98,0.96,0.93,4.36,,
March,2.84,1.72,0.94,0.38,0.82,1.10,3.79,0.82,1.60,1.12,,
April,1.45,0.90,0.74,2.25,0.85,2.30,1.69,1.64,1.93,2.03,,
May,2.59,3.04,2.59,1.31,2.78,2.20,1.51,4.49,2.62,2.87,,
June,2.33,0.25,2.24,2.48,2.49,2.40,1.13,1.85,0.52,2.30,,
July,4.32,1.98,0.95,2.39,2.75,2.21,1.91,1.99,0.56,3.37,,
August,4.47,1.97,2.00,2.32,2.35,4.82,0.34,4.90,0.97,3.87,,
September,0.36,0.95,1.67,3.36,1.37,3.04,1.59,3.90,2.64,3.77,,
October,2.29,3.46,2.26,3.10,3.47,1.15,0.32,3.08,6.71,0.69,,
November,3.23,2.49,1.48,3.41,0.31,5.22,1.51,1.54,3.00,4.24,,
December,1.31,1.93,0.94,1.46,3.15,2.41,2.52,2.23,1.51,1.32,,
Total,30.39,22.05,20.83,25.32,23.26,30.26,19.01,32.54,24.20,30.41,,
Calc annual,30.39,22.05,20.83,25.32,23.26,30.26,19.01,32.54,24.20,30.41,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
