"YORK DEIGHTON GROVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4286,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.80,,,,,,,,,,,
February,1.12,,,,,,,,,,,
March,1.84,,,,,,,,,,,
April,3.63,,,,,,,,,,,
May,2.15,,,,,,,,,,,
June,2.53,,,,,,,,,,,
July,6.75,,,,,,,,,,,
August,1.75,,,,,,,,,,,
September,1.53,,,,,,,,,,,
October,2.21,,,,,,,,,,,
November,1.12,,,,,,,,,,,
December,2.52,,,,,,,,,,,
Total,29.95,,,,,,,,,,,
Calc annual,29.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
