"BALNAKETTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1856,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,,,,2.36,,
February,,,,,,,,,,1.75,,
March,,,,,,,,,,2.85,,
April,,,,,,,,,,3.20,,
May,,,,,,,,,,0.33,,
June,,,,,,,,,,2.74,,
July,,,,,,,,,,2.48,,
August,,,,,,,,,3.42,2.37,,
September,,,,,,,,,2.97,2.69,,
October,,,,,,,,,3.97,7.43,,
November,,,,,,,,,3.92,3.30,,
December,,,,,,,,,4.84,3.39,,
Total,,,,,,,,,,34.89,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.12,34.89,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
