"EXMOUTH (FILTERS, CAPEL LANE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1760,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.23,3.28,2.56,2.31,0.52,6.07,5.92,3.36,6.12,1.97,,
February,1.85,0.00,4.19,0.18,3.21,3.26,6.37,0.89,1.57,4.19,,
March,2.03,2.39,3.46,2.80,1.54,4.35,5.53,0.17,1.57,2.80,,
April,3.30,2.11,1.67,2.70,3.49,2.72,2.93,0.18,2.23,3.21,,
May,2.84,3.90,1.77,0.80,2.27,0.69,3.06,2.21,0.58,1.45,,
June,3.34,3.05,2.68,1.65,3.54,2.33,0.80,1.64,2.89,0.68,,
July,3.83,2.32,2.59,0.50,0.33,4.92,2.36,3.43,5.04,2.32,,
August,3.61,2.13,1.35,2.60,2.23,0.15,1.68,4.60,4.56,0.03,,
September,1.61,4.36,2.83,2.54,2.58,3.09,2.43,1.11,1.21,1.21,,
October,0.28,5.81,2.40,2.54,3.71,0.91,3.32,3.17,5.07,3.94,,
November,6.02,2.33,1.46,1.74,6.25,2.73,2.08,5.43,4.78,5.95,,
December,1.65,2.39,3.43,9.96,5.00,3.69,3.16,3.81,1.60,2.44,,
Total,32.59,34.07,30.39,30.32,34.67,34.91,39.64,30.00,37.22,30.19,,
Calc annual,32.59,34.07,30.39,30.32,34.67,34.91,39.64,30.00,37.22,30.19,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
