ROTTINGDEAN SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,473,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.70,3.35,6.36,1.84,2.04,2.27,2.36,4.99,1.17,,,
February,3.60,0.56,1.40,0.91,1.95,3.14,2.34,1.40,1.13,,,
March,2.38,3.43,0.52,0.10,1.64,1.46,6.56,0.96,1.19,,,
April,1.28,0.93,1.64,1.53,1.13,2.03,1.96,1.23,1.53,,,
May,1.77,2.59,2.58,0.40,2.59,3.43,1.42,1.96,1.71,,,
June,2.36,0.24,1.27,1.12,2.42,2.39,2.89,1.72,0.58,,,
July,2.70,2.39,2.76,1.95,4.62,1.94,1.55,1.51,0.14,,,
August,4.22,3.54,1.60,2.42,1.07,7.07,0.28,5.89,1.05,,,
September,0.59,3.11,2.08,2.56,1.77,3.15,2.55,1.92,2.17,,,
October,0.97,3.29,2.91,4.74,3.11,0.88,0.84,2.34,7.90,,,
November,4.27,1.16,2.86,5.34,0.42,3.78,2.10,2.66,3.66,,,
December,1.69,3.12,2.08,1.86,4.18,3.68,2.58,2.77,2.03,,,
Total,30.53,27.71,28.06,24.77,26.94,35.22,27.43,29.35,24.26,,,
Calc annual,30.53,27.71,28.06,24.77,26.94,35.22,27.43,29.35,24.26,0.00,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,,
