BRIGHTON W.W. LEWES ROAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,3.80,1.72,2.25,3.20,0.78,4.00,4.29,2.83,,,,
February,0.47,1.23,0.57,0.91,0.45,2.70,4.35,1.97,,,,
March,1.48,2.30,4.99,1.02,2.10,1.08,1.92,2.24,,,,
April,1.37,0.77,1.39,0.69,0.46,0.36,1.66,1.05,,,,
May,3.12,1.22,3.28,2.17,0.49,2.86,0.67,1.69,,,,
June,4.50,2.31,2.39,4.06,1.03,0.44,2.29,1.25,,,,
July,2.52,3.81,2.05,0.55,0.82,1.91,2.53,2.93,,,,
August,3.58,1.36,1.39,1.86,1.27,1.55,1.66,1.74,,,,
September,2.98,4.76,2.69,1.54,2.87,0.14,5.21,2.20,,,,
October,1.76,2.13,7.12,3.36,1.75,9.59,1.57,2.70,,,,
November,3.04,7.92,0.76,1.64,5.08,2.70,1.38,0.96,,,,
December,2.17,1.84,2.72,2.42,0.83,2.69,2.22,,,,,
Total,30.79,31.37,31.60,23.42,17.93,30.02,29.75,,,,,
Calc annual,30.79,31.37,31.60,23.42,17.93,30.02,29.75,21.56,0.00,0.00,,
Difference,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,,
