"ECKINGTON MOSBROUGH C.E. SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4218,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.46,0.93,4.02,3.69,1.33,2.62,1.51,2.67,2.11,4.25,,
February,2.95,1.56,1.72,1.16,1.68,3.49,5.27,0.76,1.83,2.74,,
March,0.62,1.41,3.79,3.24,2.13,0.86,4.50,2.59,0.93,4.21,,
April,1.88,0.89,0.23,3.24,0.82,0.92,1.02,2.22,1.77,1.92,,
May,2.24,0.98,3.81,2.10,1.25,1.57,1.94,2.26,2.15,1.18,,
June,2.62,2.25,4.30,0.62,1.75,0.73,2.15,2.35,0.57,0.75,,
July,2.00,0.09,6.52,1.37,5.29,4.26,1.10,1.10,3.94,3.55,,
August,2.95,1.99,5.00,1.54,1.33,2.92,2.23,6.06,1.82,3.22,,
September,0.23,1.99,1.24,3.11,1.15,0.73,1.25,0.94,6.10,2.26,,
October,2.45,2.18,2.66,3.98,2.53,1.43,2.42,2.97,1.81,3.73,,
November,3.28,2.76,1.99,2.64,2.65,2.91,3.45,2.06,1.12,1.85,,
December,4.31,4.38,2.99,1.78,5.69,6.23,2.79,1.85,3.78,4.63,,
Total,27.99,21.41,38.27,28.47,27.60,28.67,29.63,27.83,27.93,34.29,,
Calc annual,27.99,21.41,38.27,28.47,27.60,28.67,29.63,27.83,27.93,34.29,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
