CASTLETON MOOR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8179,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,4.57,2.35,3.87,5.02,,,,,
February,,,,1.92,4.31,2.93,4.84,,,,,
March,,,,1.12,2.27,1.36,2.10,,,,,
April,,,,1.49,1.40,1.44,1.08,,,,,
May,,,,,3.35,2.86,1.97,,,,,
June,,,,,3.72,0.66,5.94,,,,,
July,,,,1.55,2.27,3.55,3.96,,,,,
August,,,,4.10,2.50,5.10,5.24,,,,,
September,,,,7.57,4.10,0.66,8.60,,,,,
October,,,,5.64,2.85,6.25,3.13,,,,,
November,,,,4.03,4.08,3.83,6.83,,,,,
December,,,,4.03,2.67,1.32,5.59,,,,,
Total,,,,,35.87,33.83,54.30,,,,,
Calc annual,0.00,0.00,0.00,36.02,35.87,33.83,54.30,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,,
