"CHRISTCHURCH, HERON COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,619,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.71,4.67,5.76,1.60,3.72,5.63,5.79,2.07,6.59,1.05,4.52,
February,0.60,0.27,3.01,6.80,0.68,5.28,2.32,3.55,2.83,1.82,0.78,
March,3.08,1.68,3.66,1.59,1.58,0.95,0.59,3.41,3.16,0.21,1.09,
April,4.08,1.15,4.02,4.12,3.45,2.64,3.96,2.11,2.12,0.91,2.49,
May,1.50,1.35,0.52,2.01,4.54,4.39,2.09,1.07,1.82,2.69,2.73,
June,3.17,0.34,1.09,0.49,1.98,0.00,2.89,2.34,2.35,1.28,0.46,
July,5.95,0.31,4.44,0.87,4.34,3.09,1.34,2.84,1.60,1.82,1.55,
August,1.34,1.93,3.89,2.50,2.76,2.68,1.25,4.13,2.57,1.46,3.47,
September,1.66,0.93,1.89,2.26,4.13,4.15,0.57,5.42,2.22,0.51,3.46,
October,3.63,1.64,1.38,5.92,5.37,4.36,4.03,2.43,6.83,4.65,2.48,
November,1.89,2.38,2.88,2.01,3.68,3.61,10.73,3.33,3.64,10.18,6.82,
December,4.21,1.53,5.12,3.82,6.68,4.48,0.75,4.49,3.07,7.85,4.46,
Total,35.82,18.18,37.66,33.99,42.91,41.26,36.31,37.19,38.80,34.43,34.31,
Calc annual,35.82,18.18,37.66,33.99,42.91,41.26,36.31,37.19,38.80,34.43,34.31,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
