"SOUTH ELKINGTON, ELKINGTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4248,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.20,2.10,3.78,1.52,1.69,1.67,2.66,1.40,,,,
February,2.18,0.31,2.78,3.26,0.90,1.73,1.07,1.85,,,,
March,2.23,1.02,2.26,1.75,0.64,1.77,0.59,1.70,,,,
April,4.54,1.33,2.01,1.09,1.36,1.93,1.94,2.08,,,,
May,6.49,2.14,0.48,1.90,2.11,2.86,2.63,1.07,,,,
June,1.56,0.11,1.34,0.74,1.63,0.06,3.79,3.41,,,,
July,2.31,0.23,5.23,3.45,2.11,0.42,2.44,2.40,,,,
August,1.91,3.39,2.73,2.94,2.17,1.01,1.75,4.85,,,,
September,1.39,0.55,2.92,3.59,3.28,2.51,0.62,4.67,,,,
October,1.96,1.39,1.85,1.76,4.36,2.29,2.90,1.86,,,,
November,0.49,1.81,1.49,3.27,1.51,2.01,2.81,4.32,,,,
December,2.82,1.70,3.17,2.18,2.24,1.97,0.76,3.58,,,,
Total,30.08,16.08,30.04,27.45,24.00,20.23,23.96,33.19,,,,
Calc annual,30.08,16.08,30.04,27.45,24.00,20.23,23.96,33.19,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
