GLASTONBURY (ST MICHAELS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2006,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.57,2.98,3.78,1.61,3.80,2.49,3.61,3.42,4.36,1.57,3.48,
February,1.11,0.21,2.87,6.08,0.41,3.48,1.80,3.41,2.64,1.23,0.69,
March,1.80,1.68,2.63,1.47,1.03,0.57,0.96,3.58,2.45,0.19,1.98,
April,3.58,0.71,2.09,1.77,2.23,2.33,2.88,1.59,1.18,0.62,2.62,
May,1.86,1.66,0.67,1.36,4.58,3.40,2.12,2.00,0.58,2.17,2.15,
June,2.62,0.78,1.18,0.50,2.74,0.02,3.10,2.88,2.80,1.73,1.52,
July,4.85,0.29,3.05,1.76,3.60,3.05,5.23,3.37,2.33,1.34,1.96,
August,1.61,1.41,4.28,2.62,5.75,3.95,2.31,3.47,2.13,3.44,3.21,
September,1.52,2.10,2.00,2.82,3.37,3.67,1.47,6.79,1.09,0.29,3.53,
October,2.15,1.03,1.23,5.32,5.21,2.87,4.31,2.50,5.34,4.77,3.04,
November,1.32,1.90,1.49,1.93,3.07,2.36,6.55,3.18,3.33,7.30,3.82,
December,1.87,1.94,3.56,3.00,3.24,2.59,0.59,2.92,3.07,5.43,3.61,
Total,27.86,16.69,28.83,30.24,39.03,30.78,34.93,39.11,31.30,30.08,31.61,
Calc annual,27.86,16.69,28.83,30.24,39.03,30.78,34.93,39.11,31.30,30.08,31.61,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
