"SEDBERGH AKAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2848,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.55,12.58,6.00,7.34,4.91,5.52,8.82,,,,,
February,7.03,0.31,6.75,7.76,1.25,8.59,8.27,,,,,
March,7.34,8.21,4.27,2.10,2.49,2.10,4.03,,,,,
April,5.69,1.51,3.22,5.49,2.59,5.97,2.37,,,,,
May,7.52,4.34,3.87,4.59,9.23,6.12,2.87,,,,,
June,2.02,0.61,3.75,1.31,5.41,0.35,3.39,,,,,
July,8.38,2.86,6.86,6.76,5.39,2.03,4.92,,,,,
August,3.45,8.54,5.51,9.01,4.64,5.06,4.82,,,,,
September,2.93,2.83,5.17,7.95,7.19,5.02,6.47,,,,,
October,1.30,3.66,2.46,10.88,6.29,7.17,4.45,,,,,
November,4.29,2.91,2.93,10.35,5.41,2.63,,,,,,
December,5.68,12.08,10.11,6.59,11.16,6.21,,,,,,
Total,64.18,60.44,60.90,80.13,65.96,56.77,,,,,,
Calc annual,64.18,60.44,60.90,80.13,65.96,56.77,50.41,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,
