SLAITHWAITE INGLEWOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SE080135,Long,-1.880537,Lat,53.617985,Elevation,546,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,4.12,5.42,5.08,2.58,6.33,2.28,4.42,3.44,6.41,2.66,5.63,5.07,4.36,6.15,4.57,3.5,4.3,6.14,5.55,8.12,5.01,4.22,3.68,5.32,5.18,4.44,11.74,1.76,7.06,5.74,5.87,3.86,4.13,2.35,5.48,6.1,7.4,6.59,3.63,3.59,5.53,6.37,7.96,4.91,6.18,,,,
February,,,1.32,5.72,5.92,3.11,4.51,3.67,4.34,3.33,5.85,6.05,1.9,1.77,3.64,4.99,7.57,0.79,8.57,2.2,5.03,0.44,5.9,7.3,2.27,7.78,4.17,1.42,6.55,0.56,1.11,6.91,0.56,6.33,0.3,6.78,3.23,7.26,2.19,5.1,3.2,6.1,1.59,4.18,2.39,5.98,8.11,,,,
March,,,2.17,6.96,2.75,4.79,4.82,4.24,4.64,3.7,1.05,2.49,5.33,7.34,5.71,1.27,5.73,4.12,2,7.93,3.69,4.4,3.38,2.8,1.74,2.07,2.59,5.78,3.31,0.85,4.02,0.58,3.12,3.36,4.14,2.23,3.13,3.92,1.34,3.85,3.46,5.69,3.34,1.94,0.51,1.27,2.03,,,,
April,,,2.63,2.83,3.67,3.46,2.14,2.89,2.11,3.83,3.98,2.8,1.56,4.77,1.86,2,3.56,3.71,1.55,2.64,6.27,1.8,4.32,3.44,2.42,3.37,2.16,4.63,1.43,1.76,3.15,4.51,5.12,1.15,2.65,4.22,1.96,2.41,0.75,2.74,3.26,2.74,3.05,2.85,3.94,2.71,1.63,,,,
May,,,3.29,4.26,3.15,0.63,3.29,4.58,2.41,2.11,3.79,1.67,3.92,3.14,2.25,1.54,3.16,2.38,3.33,2.11,5.49,2.11,1.76,4.64,5.77,4.11,4.35,1.54,1.96,3.13,2.16,3.23,5.22,1.91,3.09,0.91,1.29,2.58,4.39,1.81,0.83,2.58,4.3,3.22,3.67,3.81,1.87,,,,
June,,,1.96,1.52,0.97,2.8,1.75,6.69,1.85,2.47,4.72,3.46,4.84,2.74,2.07,1.15,3.58,2.11,1.78,1.43,3.46,0.31,3.04,1.02,2.2,0.07,2.91,4.1,5.38,1.36,3.08,6.03,0.47,2.83,2.11,3.59,5.77,1.9,4.3,3.16,0.75,0.82,1.37,3.07,2.66,4.62,3.32,,,,
July,,,3.63,2.81,5.69,2.98,2.62,2.4,4.13,5.57,3.45,0.48,5.33,1,2.32,3.29,2.96,1.75,3.88,2.48,8.34,1.76,5,5.44,3.94,1.15,3.16,2.61,1.25,1.67,6.66,4.28,3.5,3.08,2.97,1.88,3.42,2.66,4.54,7.63,3.63,1.36,3.78,3.06,2.67,1.58,4.93,,,,
August,,,4.42,5.28,4.95,4.89,3.1,3.43,4.4,2.97,5.51,2.67,7,1.62,2.02,3.76,2.81,7.1,2.4,3.55,2.05,6.44,5.95,4.8,4.56,3.6,4.38,5.96,4.59,4.03,5.6,5.79,2.25,1.54,2.74,1.79,1.56,1.45,5.14,2.11,2.28,7.25,4.59,6.2,3.98,4.11,4.96,,,,
September,,0.83,3.18,5.86,1.18,2.97,1.27,0.77,3.02,3.56,0.27,3.48,2.59,1.96,2.21,0.53,2.64,2.02,14.83,2.16,1.89,1.38,4.07,4.18,5.47,3.3,3.22,6.19,0.46,1.61,5.55,4.12,4.34,2.91,2.28,6.65,5.62,1.73,2.26,1.67,4.35,0.56,2.86,4.49,4.82,2.82,6.54,,,,
October,,3.14,5.81,10.43,1.54,3.67,6.99,6.64,2.07,5.52,2.31,3.86,4.32,2.76,1.96,1.31,8.09,7.64,3.56,3.05,1.86,2.56,0.91,5.6,5.59,6.1,4.81,4.35,5.41,5.31,6.7,2.24,7.13,5.15,5.29,11.88,6.07,2.81,12.09,3.22,5.05,6.13,5.92,2.61,4.65,6.76,1.27,,,,
