"SANDBACH MALKINS BANK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1517,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.87,2.60,2.64,1.52,,,,2.59,4.99,1.59,3.80,
February,2.94,0.27,2.07,3.73,,,,1.26,2.30,0.94,0.16,
March,2.34,1.33,1.79,1.37,,,,3.13,1.23,0.64,2.47,
April,3.54,0.78,2.36,1.82,,,,2.17,1.01,0.79,2.72,
May,3.52,1.65,0.77,3.03,,,,1.74,0.74,1.84,2.29,
June,3.16,0.54,1.30,0.41,,,,4.77,4.54,1.85,1.49,
July,4.36,0.53,3.18,1.89,,,,1.86,1.69,2.66,6.73,
August,1.19,5.17,3.47,2.46,,,,3.76,3.68,3.29,3.13,
September,2.14,0.79,3.22,2.96,,,,4.01,0.75,1.76,2.89,
October,1.33,2.46,0.21,3.16,,,,1.82,3.62,4.68,4.49,
November,0.39,1.30,0.98,1.39,,,,2.65,4.07,5.85,2.94,
December,1.79,1.88,3.00,3.66,,,,0.94,2.08,4.55,2.86,
Total,29.57,19.30,24.99,27.40,,,,30.70,30.70,30.44,35.97,
Calc annual,29.57,19.30,24.99,27.40,0.00,0.00,0.00,30.70,30.70,30.44,35.97,
Difference,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,
