"HURWORTH BURN CROOKFOOT RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3524,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.96,3.81,2.32,1.01,1.75,1.18,1.96,1.10,2.97,2.61,2.61,
February,0.84,0.25,2.06,3.16,1.29,2.21,1.68,0.65,1.12,0.86,1.53,
March,2.68,0.71,1.62,1.80,1.09,1.39,0.50,1.87,1.73,0.21,2.35,
April,3.28,0.93,1.74,1.68,1.62,2.49,0.69,1.36,0.84,1.08,2.09,
May,3.21,1.31,1.11,2.48,4.64,2.23,2.15,1.63,1.42,1.44,1.06,
June,0.90,0.47,1.31,0.77,1.64,0.08,3.13,2.80,4.86,1.86,0.88,
July,3.82,1.33,4.17,2.01,4.42,1.75,3.57,3.98,1.11,2.09,5.48,
August,1.06,4.48,2.23,3.08,2.49,4.10,2.72,5.17,2.67,2.18,3.09,
September,1.21,0.47,3.64,1.40,1.98,2.95,1.90,3.03,0.72,1.04,2.82,
October,2.65,1.65,1.57,1.86,3.28,1.84,2.59,1.51,3.02,1.92,1.75,
November,0.66,2.79,0.94,3.77,0.83,2.59,3.43,3.50,2.19,2.67,3.03,
December,3.27,1.38,3.96,2.36,2.18,3.10,1.15,2.63,1.27,2.22,1.53,
Total,26.54,19.58,26.67,25.38,27.21,25.91,25.47,29.23,23.92,20.18,28.22,
Calc annual,26.54,19.58,26.67,25.38,27.21,25.91,25.47,29.23,23.92,20.18,28.22,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
