"HURWORTH BURN CROOKFOOT RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3524,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.18,1.14,2.72,3.01,1.38,2.67,0.52,3.54,1.80,2.82,,
February,1.63,0.95,1.49,0.49,0.94,2.25,2.86,0.97,1.32,1.84,,
March,0.43,2.30,1.81,1.58,1.71,1.33,3.96,1.93,1.34,2.78,,
April,2.03,1.04,0.14,3.18,0.41,0.73,1.73,1.50,1.48,1.40,,
May,1.77,0.45,2.66,1.60,1.31,2.04,2.59,1.60,1.40,0.85,,
June,1.77,3.81,5.17,1.16,3.89,0.47,1.99,1.99,0.39,0.78,,
July,2.90,1.07,3.18,0.65,3.01,3.20,2.61,0.97,3.68,1.22,,
August,2.51,2.45,4.56,1.48,0.88,2.68,3.15,5.80,1.62,2.28,,
September,0.50,1.79,1.44,1.93,2.05,1.90,2.28,0.93,4.89,0.74,,
October,3.04,2.73,2.47,2.95,2.17,1.89,2.52,1.98,1.82,6.21,,
November,3.00,4.21,2.33,1.58,3.26,2.15,2.57,1.30,0.77,3.75,,
December,2.03,2.70,1.02,1.49,3.55,6.64,2.52,2.45,2.90,2.76,,
Total,23.79,24.64,28.99,21.10,24.56,27.95,29.30,24.96,23.41,27.43,,
Calc annual,23.79,24.64,28.99,21.10,24.56,27.95,29.30,24.96,23.41,27.43,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
