"HULL COTTINGHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1255,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,2.09,1.47,2.62,,
February,,,,,,,,1.30,1.48,1.53,,
March,,,,,,,,1.56,2.09,2.28,,
April,,,,,,,,2.50,2.06,1.75,,
May,,,,,,,,1.51,0.78,4.32,,
June,,,,,,,,1.68,0.80,1.13,,
July,,,,,,,,3.60,0.90,0.30,,
August,,,,,,,,2.09,3.23,2.49,,
September,,,,,,,,2.45,1.76,2.71,,
October,,,,,,,,1.76,2.46,1.77,,
November,,,,,,,,1.00,1.19,2.14,,
December,,,,,,,,2.74,6.68,4.21,,
Total,,,,,,,,24.28,24.90,27.25,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.28,24.90,27.25,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,,
