"LEICESTER STONEYGATE ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2501,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.76,0.69,3.12,3.74,1.11,1.94,1.16,1.87,2.23,3.22,,
February,2.14,1.50,1.19,0.76,1.32,2.72,4.63,0.71,1.34,2.28,,
March,0.58,1.56,3.01,3.33,2.41,0.86,4.27,1.08,0.96,3.07,,
April,1.66,0.99,0.12,2.41,1.47,0.82,0.90,1.94,1.86,1.90,,
May,2.64,1.32,2.67,1.74,1.31,2.26,1.71,2.02,1.53,0.89,,
June,0.74,1.62,3.65,1.31,2.26,1.71,1.26,2.66,0.79,1.71,,
July,2.20,0.11,4.46,0.92,2.01,7.06,1.31,1.59,2.43,3.61,,
August,3.79,2.62,5.57,1.06,1.43,2.21,4.37,4.50,1.61,2.24,,
September,1.02,1.47,0.92,1.66,0.58,1.53,1.17,1.77,3.59,2.31,,
October,2.14,2.00,2.07,2.82,2.17,1.24,1.93,3.06,1.16,1.65,,
November,3.35,1.99,1.70,2.39,2.84,2.19,2.39,1.04,1.63,1.84,,
December,4.07,4.01,3.62,0.79,4.60,4.56,2.14,0.87,2.41,3.58,,
Total,26.09,19.88,32.10,22.93,23.51,29.10,27.24,23.11,21.54,28.30,,
Calc annual,26.09,19.88,32.10,22.93,23.51,29.10,27.24,23.11,21.54,28.30,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
