"LEICESTER (STOUGHTON DRIVE NORTH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2501,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.75,,,,,,1.61,3.70,1.24,0.57,,
February,2.15,,,,,,1.51,1.60,0.62,3.27,,
March,3.06,,,,,,5.12,0.85,1.56,0.80,,
April,1.77,,,,,,2.18,1.49,2.27,1.74,,
May,3.11,,,,,,1.68,2.22,2.79,2.25,,
June,1.25,,,,,,1.22,1.85,0.53,2.22,,
July,4.73,,,,,,3.52,1.14,2.92,1.72,,
August,4.17,,,,,,0.29,3.92,1.57,2.06,,
September,0.63,,,,,,0.95,2.94,1.67,3.08,,
October,2.36,,,,,,0.24,2.70,4.63,0.76,,
November,2.75,,,,,,1.66,1.52,2.48,3.66,,
December,0.95,,,,,,2.28,3.10,1.69,1.39,,
Total,29.68,,,,,,22.26,27.03,23.97,23.52,,
Calc annual,29.68,0.00,0.00,0.00,0.00,0.00,22.26,27.03,23.97,23.52,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,-0.00,,
