"LOCH QUOICH (LOAN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5708,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.15,,,27.30,9.35,18.10,0.85,,,,,
February,10.25,,,9.56,23.74,18.00,4.46,,,,,
March,,,,7.15,23.69,7.20,21.00,,,,,
April,,,,9.25,6.30,,1.59,,,,,
May,,,,12.74,,,,,,,,
June,,,,14.04,,,,,,,,
July,,,6.65,3.05,,,,,,,,
August,,,12.55,14.50,,,,,,,,
September,,,14.92,11.50,,,,,,,,
October,,,29.50,17.05,,,,,,,,
November,,,12.07,18.15,1.88,,,,,,,
December,,,14.80,12.72,11.50,,,,,,,
Total,,,,157.01,,,,,,,,
Calc annual,11.40,0.00,90.49,157.01,76.46,43.30,27.90,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
