"DYCE, CRAIBSTONE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5646,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.83,1.28,5.61,2.56,2.30,1.59,4.28,1.97,4.55,2.38,2.07,
February,1.05,0.80,2.95,8.92,2.12,4.87,5.16,1.97,0.76,2.79,1.57,
March,2.89,1.51,2.45,1.55,1.37,2.02,1.06,2.93,3.89,0.33,1.09,
April,2.51,1.14,3.59,2.52,1.83,2.89,2.59,2.77,2.19,2.08,3.44,
May,3.90,1.35,1.04,5.33,5.69,3.11,1.96,2.71,1.75,2.37,1.27,
June,0.90,1.28,2.62,1.01,1.99,1.14,2.30,3.16,3.42,2.44,2.19,
July,3.86,1.75,5.13,2.18,6.83,3.21,2.16,2.17,1.73,4.08,1.51,
August,2.34,1.91,2.27,4.65,2.40,1.17,1.36,2.58,3.11,2.82,6.67,
September,2.41,1.37,3.65,3.15,4.58,2.84,4.61,6.50,2.85,1.16,6.23,
October,4.28,1.55,1.92,4.22,3.38,2.79,5.70,4.63,2.66,3.84,3.43,
November,1.93,2.32,1.80,3.46,3.57,2.23,5.73,4.27,3.92,3.82,3.95,
December,4.35,1.60,2.32,4.64,3.50,1.93,1.13,3.43,2.94,8.60,5.11,
Total,32.25,17.86,35.35,44.19,39.56,29.79,38.04,39.09,33.77,36.71,38.53,
Calc annual,32.25,17.86,35.35,44.19,39.56,29.79,38.04,39.09,33.77,36.71,38.53,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
