"BUNTINGFORD COLES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,969,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.31,2.58,1.38,3.05,1.38,1.92,1.77,3.26,1.50,2.12,
February,,0.19,1.69,2.79,0.60,2.94,2.91,3.48,1.60,0.70,0.43,
March,,0.98,1.73,1.63,0.91,0.84,0.07,2.13,1.60,0.10,1.87,
April,,1.46,2.77,1.13,2.88,1.41,2.75,1.89,1.36,1.50,2.30,
May,,1.01,1.24,1.00,4.76,2.14,1.70,0.94,1.90,1.75,3.36,
June,,0.45,1.40,0.78,2.13,0.38,2.79,3.29,2.04,0.75,1.84,
July,,0.25,4.26,2.29,4.07,2.96,2.43,2.14,1.75,1.75,2.18,
August,,1.04,2.46,2.19,2.01,2.77,1.12,3.67,1.89,1.00,2.33,
September,,1.35,2.86,1.96,2.90,3.22,2.33,4.23,0.81,0.14,3.65,
October,,1.08,0.59,4.43,4.31,3.10,2.43,2.36,3.20,3.08,1.26,
November,,1.78,1.25,1.74,2.72,1.99,3.28,2.75,1.84,4.75,3.35,
December,,1.41,2.29,2.51,3.11,1.70,0.33,3.25,1.92,4.29,2.56,
Total,,13.31,25.12,23.83,33.45,24.83,24.06,31.90,23.17,21.31,27.25,
Calc annual,0.00,13.31,25.12,23.83,33.45,24.83,24.06,31.90,23.17,21.31,27.25,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,
