"DARTMOOR (DOUBLE WATERS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1657,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.50,11.05,5.95,6.60,1.50,8.40,11.50,9.40,8.30,3.75,,
February,6.25,0.05,5.85,0.40,6.25,4.40,12.30,2.00,4.25,6.35,,
March,1.80,4.90,7.25,3.95,1.25,5.50,6.10,1.10,2.40,5.40,,
April,4.85,5.40,4.65,4.70,6.75,3.10,4.30,0.10,3.40,4.15,,
May,4.35,6.70,2.75,2.80,2.35,0.85,3.55,4.80,1.10,2.25,,
June,7.40,5.10,3.85,3.10,6.45,2.50,2.20,2.50,5.60,0.96,,
July,7.65,5.80,5.45,1.40,1.55,14.20,4.80,5.05,12.25,4.90,,
August,5.45,1.85,4.20,6.30,3.30,1.70,0.96,7.85,4.35,0.50,,
September,4.15,9.40,2.05,5.80,8.20,4.70,4.25,3.40,0.50,3.60,,
October,2.50,14.75,6.40,6.50,9.30,3.35,3.70,9.35,5.35,6.70,,
November,13.75,5.75,2.10,2.20,10.10,6.30,3.60,11.75,14.00,12.20,,
December,4.50,6.40,2.20,19.70,7.10,10.15,5.95,7.00,6.00,6.25,,
Total,70.15,77.15,52.70,63.45,64.10,65.15,63.21,64.30,67.50,57.01,,
Calc annual,70.15,77.15,52.70,63.45,64.10,65.15,63.21,64.30,67.50,57.01,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
