BECKENHAM THE HALLS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6879,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,3.34,,,,,,
February,,,,,,0.92,,,,,,
March,,,,,,0.58,,,,,,
April,,,,,,1.96,,,,,,
May,,,,,,1.01,,,,,,
June,,,,,,2.37,,,,,,
July,,,,,,5.15,,,,,,
August,,,,,,2.73,,,,,,
September,,,,,,2.98,,,,,,
October,,,,,4.51,4.25,,,,,,
November,,,,,2.83,3.28,,,,,,
December,,,,,1.56,1.19,,,,,,
Total,,,,,,29.76,,,,,,
Calc annual,0.00,0.00,0.00,0.00,8.90,29.76,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,,
