"EGTON BRIDGE (BRIDGEHOLME)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3469,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.88,3.06,2.40,2.13,4.23,2.71,5.11,3.53,6.16,
February,,,1.95,4.06,2.55,4.23,2.14,1.48,1.67,1.21,2.25,
March,,,3.60,1.25,0.90,2.40,0.95,2.46,3.49,0.33,3.27,
April,,,2.39,2.14,2.17,3.17,1.67,2.53,1.73,1.32,5.21,
May,,,0.90,3.69,4.06,2.08,1.93,1.20,1.93,1.40,1.66,
June,,,1.77,1.22,3.38,0.47,2.83,3.27,5.69,2.06,1.45,
July,,,4.50,3.13,4.27,2.87,3.85,2.78,0.61,3.31,11.11,
August,,,4.26,3.26,2.11,4.02,3.31,7.20,3.07,3.07,3.41,
September,,0.96,3.03,2.42,2.33,2.88,1.41,5.19,1.19,0.37,5.52,
October,,2.00,3.29,2.73,4.19,3.19,4.56,2.73,4.57,3.55,2.59,
November,,-999.00,-999.00,5.98,1.51,5.84,5.33,7.01,3.90,3.96,5.47,
December,,1.58,5.97,4.00,4.17,7.10,2.00,3.14,2.10,6.55,3.83,
Total,,,36.35,36.94,34.04,40.38,34.21,41.70,35.06,30.66,51.93,
Calc annual,0.00,4.54,34.54,36.94,34.04,40.38,34.21,41.70,35.06,30.66,51.93,
Difference,NaN,NaN,1.81,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
