"ALSTON RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2972,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.82,5.65,3.10,4.05,3.45,3.10,4.03,4.25,9.05,1.80,5.61,
February,2.75,0.25,5.10,4.30,0.90,4.28,6.00,2.05,4.85,1.09,0.43,
March,3.20,3.68,2.05,3.20,1.80,2.10,1.36,3.37,2.00,1.36,2.68,
April,4.25,2.00,2.20,3.18,1.80,2.40,2.10,2.41,1.39,1.56,1.78,
May,6.50,2.55,1.43,4.35,5.23,4.10,3.13,1.72,0.74,2.56,1.58,
June,2.50,0.50,3.50,1.54,2.90,0.20,1.53,3.93,6.69,1.59,1.95,
July,6.10,2.65,6.60,5.04,5.05,3.35,3.68,3.93,3.89,4.02,5.86,
August,1.50,6.10,4.98,7.08,6.12,2.80,4.62,7.78,8.00,6.50,6.41,
September,2.95,2.85,4.15,5.32,5.10,4.15,4.62,8.29,1.75,1.81,3.26,
October,2.32,3.70,0.78,5.94,4.50,6.23,4.29,4.00,4.88,6.04,7.06,
November,2.05,2.34,3.30,5.80,2.08,2.56,6.03,4.48,5.41,6.80,5.64,
December,2.75,6.10,5.30,4.98,4.56,3.20,1.70,1.20,2.92,6.96,3.55,
Total,40.69,38.37,42.49,54.78,43.49,38.47,43.09,47.41,51.57,42.09,45.81,
Calc annual,40.69,38.37,42.49,54.78,43.49,38.47,43.09,47.41,51.57,42.09,45.81,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,
