"OUGHTENSHAW HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3343,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.86,6.61,10.51,9.62,6.47,8.60,7.21,12.99,6.20,5.63,,
February,7.81,2.34,6.49,4.23,10.29,8.25,4.70,6.70,6.71,9.79,,
March,4.07,4.26,3.54,1.06,3.73,2.90,8.00,4.75,2.44,3.38,,
April,2.60,3.70,4.81,4.61,3.94,2.63,5.41,3.85,9.39,5.61,,
May,3.03,6.87,5.54,4.35,4.76,1.93,2.63,1.74,2.86,3.36,,
June,0.68,1.12,5.81,4.63,5.73,6.21,4.99,7.48,1.55,3.82,,
July,1.74,6.19,4.99,4.92,3.05,5.35,4.40,2.26,4.13,5.54,,
August,7.11,7.35,8.32,4.28,4.85,10.40,0.18,7.17,4.71,10.43,,
September,0.70,4.84,6.02,8.77,7.14,9.42,4.03,7.52,2.16,11.18,,
October,8.84,8.12,5.91,7.65,9.60,1.77,1.89,5.29,8.30,5.86,,
November,4.58,2.36,4.64,13.37,0.81,11.94,13.16,5.41,9.26,7.67,,
December,4.89,7.29,4.81,8.35,4.42,6.67,6.03,6.52,12.82,3.69,,
Total,48.91,61.05,71.39,75.84,64.79,76.07,62.63,71.68,70.53,75.96,,
Calc annual,48.91,61.05,71.39,75.84,64.79,76.07,62.63,71.68,70.53,75.96,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
