"BELCHAMP WALTER, THE HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1328/7,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,1.61,3.60,1.36,2.39,,,,,,,
February,,0.12,1.68,3.02,1.04,,,,,,,
March,,0.84,1.73,1.44,0.67,,,,,,,
April,,1.26,2.81,1.17,2.51,,,,,,,
May,1.06,0.83,1.48,1.25,3.78,,,,,,,
June,1.16,0.19,1.13,0.69,2.45,,,,,,,
July,3.93,0.47,3.00,1.56,3.29,,,,,,,
August,1.30,2.27,1.76,1.86,1.88,,,,,,,
September,2.65,1.90,2.98,2.06,,,,,,,,
October,0.66,1.31,0.75,4.19,,,,,,,,
November,0.56,1.43,1.41,2.23,,,,,,,,
December,2.21,1.49,1.80,2.45,,,,,,,,
Total,,13.72,24.13,23.28,,,,,,,,
Calc annual,13.53,13.72,24.13,23.28,18.01,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
