SHAP SWINDALE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6573,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,0.85,10.00,19.50,17.00,9.10,,9.45,4.25,6.75,,
February,,7.18,11.40,9.95,9.20,19.35,,7.05,1.35,2.95,,
March,,7.27,10.20,4.75,6.95,9.65,,2.10,5.20,5.20,,
April,,2.10,7.55,2.80,2.75,4.70,5.50,4.95,4.00,5.90,,
May,,9.25,5.70,4.80,9.25,6.25,8.55,4.05,5.95,4.00,,
June,,8.10,7.90,6.70,1.40,2.90,3.10,0.40,3.15,2.45,,
July,,8.70,14.85,4.75,7.45,,9.90,4.65,11.05,4.05,,
August,,11.30,6.40,7.05,1.30,,5.10,4.20,4.70,5.85,,
September,6.45,4.60,4.80,7.45,9.10,9.50,12.10,8.95,0.85,2.30,,
October,2.03,4.60,7.10,10.75,5.90,9.35,12.10,5.05,14.20,11.05,,
November,17.05,17.40,11.90,11.70,6.75,6.35,10.05,7.40,13.45,3.95,,
December,7.68,13.40,8.90,7.05,17.20,6.50,10.90,9.55,13.40,9.10,,
Total,,94.75,106.70,97.25,94.25,94.50,96.95,67.80,81.55,63.55,,
Calc annual,33.21,94.75,106.70,97.25,94.25,83.65,77.30,67.80,81.55,63.55,,
Difference,NaN,0.00,0.00,0.00,0.00,10.85,19.65,0.00,-0.00,-0.00,,
