"UPPINGTON VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,815/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.40,2.66,1.83,3.09,1.91,3.72,3.06,3.79,1.07,3.62,
February,,0.54,3.30,4.50,0.24,4.64,2.01,4.14,1.74,0.52,0.59,
March,,1.25,2.78,2.48,0.77,0.39,0.90,2.86,2.27,0.10,1.08,
April,,1.07,3.14,2.06,2.54,1.69,2.62,1.57,0.71,1.29,2.26,
May,,1.26,1.08,1.48,4.33,3.74,3.22,0.97,0.68,1.10,1.37,
June,,0.23,1.77,0.42,2.62,0.07,2.54,3.07,2.16,1.24,1.97,
July,,0.50,4.53,1.19,3.19,3.23,3.21,2.89,2.11,2.00,,
August,,1.88,4.24,2.74,2.51,3.02,1.32,4.63,1.79,1.00,,
September,,2.43,1.92,1.83,4.39,3.46,1.03,6.41,0.98,0.51,,
October,,1.37,1.18,5.04,4.46,2.86,2.29,1.93,4.06,3.61,,
November,,1.96,1.23,1.99,2.42,1.77,6.00,2.55,2.88,6.61,,
December,,1.67,3.87,3.04,5.51,2.99,0.32,2.83,2.86,7.11,,
Total,,16.56,31.70,28.60,36.07,29.77,29.18,36.91,26.03,26.16,,
Calc annual,0.00,16.56,31.70,28.60,36.07,29.77,29.18,36.91,26.03,26.16,10.89,
Difference,NaN,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,NaN,
