"MILTON BRIDGE (BUSH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5123,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.94,5.89,2.42,1.99,2.83,3.93,3.86,2.90,5.92,1.20,4.00,
February,3.71,1.04,2.55,3.10,0.80,5.36,2.77,1.33,2.57,0.95,0.57,
March,2.74,3.14,2.10,1.24,0.96,2.43,2.38,2.47,2.00,0.27,2.68,
April,2.99,0.82,1.74,2.36,1.49,4.82,1.89,1.74,1.03,1.91,1.08,
May,3.32,1.98,1.56,2.94,4.89,5.10,3.58,1.59,1.64,1.70,1.38,
June,1.29,0.70,1.88,1.57,2.78,0.53,3.89,3.33,5.64,2.65,1.78,
July,4.46,3.18,4.26,3.47,4.16,1.86,3.26,3.30,2.56,3.41,3.65,
August,6.98,5.33,1.79,4.66,3.32,2.96,2.36,7.39,4.65,4.63,5.28,
September,1.45,2.26,1.79,2.72,3.40,4.65,3.76,9.43,2.55,0.37,5.47,
October,1.15,4.76,2.21,3.04,3.60,2.43,4.24,3.81,3.40,3.36,3.66,
November,2.63,1.26,1.90,4.14,1.31,0.97,3.53,2.81,3.80,4.34,5.27,
December,2.70,4.38,3.50,3.23,3.40,3.52,0.96,2.10,2.59,5.05,1.79,
Total,37.36,34.74,27.70,34.46,32.94,38.56,36.48,42.20,38.35,29.84,36.61,
Calc annual,37.36,34.74,27.70,34.46,32.94,38.56,36.48,42.20,38.35,29.84,36.61,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
