GREY ABBEY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6201/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,4.09,
February,,,,,,,,,,,0.79,
March,,,,,,,,,,,1.51,
April,,,,,,,,,,,1.30,
May,,,,,,,,,,,1.54,
June,,,,,,,,,,,1.73,
July,,,,,,,,,,,3.16,
August,,,,,,,,,,,4.54,
September,,,,,,,,,,,4.11,
October,,,,,,,,,,,4.10,
November,,,,,,,,,,,4.15,
December,,,,,,,,,,,3.09,
Total,,,,,,,,,,,34.11,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.11,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
