WELLINGTON (PAYTON HOUSE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2063/7,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,4.27,6.03,2.34,,
February,,,,,,,,1.06,1.59,2.78,,
March,,,,,,,,0.15,1.25,2.78,,
April,,,,,,,,0.09,2.99,4.17,,
May,,,,,,,,2.33,0.74,1.97,,
June,,,,,,,,1.50,2.36,0.80,,
July,,,,,,,,3.12,4.87,,,
August,,,,,,,,3.15,1.70,,,
September,,,,,,,,1.61,1.39,,,
October,,,,,,,,4.01,4.28,,,
November,,,,,,,,5.25,7.49,,,
December,,,,,,,,4.24,2.52,,,
Total,,,,,,,,30.78,37.21,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.78,37.21,14.84,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,NaN,,
