"SOMERTON (BUTLEIGH COURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1999,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.02,3.20,4.10,1.76,4.14,2.82,3.59,3.46,4.16,1.32,3.82,
February,0.97,0.20,2.98,6.40,0.56,4.03,2.11,3.68,2.31,1.16,0.66,
March,2.49,1.87,2.94,2.20,1.43,0.60,1.01,3.52,2.17,0.26,2.04,
April,3.99,1.04,2.23,2.18,2.51,2.45,2.48,1.29,1.28,0.78,2.53,
May,2.06,1.51,0.86,1.38,4.87,3.42,2.27,1.79,0.88,1.98,2.05,
June,2.25,0.71,0.88,0.43,2.80,0.03,3.16,3.19,2.77,1.71,0.64,
July,5.80,0.39,3.70,1.41,3.51,2.36,4.54,3.62,2.47,1.43,1.69,
August,1.43,1.39,4.54,2.50,5.88,3.53,1.83,4.65,1.76,2.77,3.22,
September,1.28,1.61,1.95,3.05,3.98,4.00,1.46,6.34,1.20,0.35,3.43,
October,2.55,1.03,1.26,5.75,5.63,2.72,4.39,2.70,5.57,4.60,3.15,
November,1.23,1.80,1.86,2.31,3.06,2.45,6.80,2.94,3.08,7.16,3.72,
December,2.17,2.14,4.26,3.19,3.84,3.13,0.57,3.22,2.81,6.53,3.87,
Total,30.24,16.89,31.56,32.56,42.21,31.54,34.21,40.40,30.46,30.05,30.82,
Calc annual,30.24,16.89,31.56,32.56,42.21,31.54,34.21,40.40,30.46,30.05,30.82,
Difference,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
