HEATHFIELD-SOUTH-RIDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ584217,Long,0.25475631,Lat,50.972937,Elevation,540,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,0552/1/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,,,,,1.65,1.49,3.78,5.71,3.91,3.13,4.57,1.61,-999,-999,,,,,,,,,,,,,,,,,,,,,,,6.3,,
February,,,,,,,3.18,1.05,1.01,2.65,1.04,0.78,2.54,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,2,,
March,,,,,,,5.41,1.68,1.17,4.49,2.64,2.28,2.21,-999,1.64,1.31,,,,,,,,,,,,,,,,,,,,,,,1.08,,
April,,,,,,,1.93,1.99,2.73,3.28,3.3,1.38,3.27,3.49,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,
May,,,,,,,2.07,2.27,1.52,0.45,1.87,1.7,0.83,4.35,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,
June,,,,,,,2.57,3.07,1.31,0.81,1.49,0.02,1.63,0.53,,,,,,,,,,,,,,,,,,,,,,,,,3.43,,
July,,,,,,,1.12,3.73,4.72,2.11,5.95,0.33,3.18,2.83,,,,,,,,,,,,,,,,,,,,,,,,,3.04,,
August,,,,,,,3.12,7.03,1.74,3.8,1.63,1.12,3.34,2.39,,,,,,,,,,,,,,,,,,,,,,,,,5.06,,
September,,,,,,,1.94,1.82,6.73,1.87,4.29,0.79,2.89,3.03,,,,,,,,,,,,,,,,,,,,,,,,,2.48,,
October,,,,,,3.08,6.19,5.05,3.9,0.77,2.11,1.42,1.53,7.82,,,,,,,,,,,,,,,,,,,,,,,,,3.06,,
November,,,,,,4.07,4.43,1.97,2.58,4.07,1.35,1.88,1.74,2.36,,,,,,,,,,,,,,,,,,,,,,,,,2.57,,
December,,,,,,5.79,4.3,2.52,3.02,5.79,4.2,2.59,3.54,3.66,,,,,,,,,,,,,,,,,,,,,,,,,4.58,,
Total,,,,,,,37.91,33.67,34.21,35.8,33.78,17.42,31.27,38.89,,,34.7,,,,,,,,,,,,,,,,,,,,,,38.07,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923 Feb Mar -999 (6.82),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924 Jan Feb -999 (3.74),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925 Jan Feb -999 (6.80),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
