ALPERTON (SEWAGE WORKS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,851,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.48,1.82,2.92,2.05,4.06,1.08,2.74,
February,,,,,0.49,3.31,2.69,3.38,1.74,0.43,0.65,
March,,,,,0.86,0.58,0.55,2.36,1.37,0.02,1.33,
April,,,,,2.56,1.66,3.33,1.92,1.41,0.94,1.99,
May,,,,,2.83,2.59,2.00,1.07,2.29,1.74,2.46,
June,,,,,3.18,0.15,3.26,2.89,2.77,1.28,2.22,
July,,,,,3.63,3.93,2.00,2.62,2.18,2.67,1.92,
August,,,,,3.03,2.68,1.38,4.76,2.29,1.68,3.18,
September,,,,,2.22,2.70,1.52,4.57,0.98,0.31,3.03,
October,,,,,4.14,3.06,2.27,1.66,3.93,2.83,1.16,
November,,,,,2.23,1.69,5.38,2.82,2.25,5.48,4.18,
December,,,,,3.69,2.47,0.35,2.94,2.48,5.41,2.26,
Total,25.77,-999.00,24.76,26.25,31.34,26.64,27.65,33.04,27.75,23.87,27.12,
Calc annual,0.00,0.00,0.00,0.00,31.34,26.64,27.65,33.04,27.75,23.87,27.12,
Difference,25.77,-999.00,24.76,26.25,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
