EARLS-COLNE-GRAMMAR-SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TL858288,Long,0.700801,Lat,51.926703,Elevation,160,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,1.65,2.76,1.21,3.2,1.56,1.72,1.52,0.93,1.5,1.4,1.83,4.51,3.8,,5.82,1.57,1.96,2.63,4.81,1.49,1.66,1.47,2.5,3.77,1.01,1.37,1.86,2.15,0.82,1.57,2.32,3.27,1.17,2.05,1.65,2
February,,,,3.27,,2.21,2.11,3.08,1.05,0.59,0.42,1.96,0.32,1.06,0.25,2.05,1.9,3.63,,0.77,1.82,2.29,1.21,0.74,1.06,1.41,1.89,2.18,1.39,1.28,2.73,4.51,0.61,1.08,1.93,1.87,0.59,2.05,2.86,,1.35
March,,,,1.32,,0.9,0.07,1.71,1.59,0.04,1.16,0.23,0.93,1.74,2.06,0.32,0.74,4.14,,1.65,2.81,3.18,1.92,0.63,0.56,0.93,1.21,4.85,1.04,0.76,0.63,2.88,2.95,0.34,2.34,1.21,0.9,1.5,0.77,1.52,1.5
April,,,,1.09,,1.77,4.3,1.61,0.92,1.58,2.08,2.98,1.99,1.01,2.31,2.32,1.28,2.94,,2.54,1.29,1.17,0.65,0.99,1.51,0.92,1.4,1.94,1.66,1.6,1.46,2.53,1.17,1.98,0.27,0.14,1.03,0.14,0.91,1.87,0.45
May,,,,1.25,,2.68,1.25,0.53,1.31,1.29,2.08,2.49,4.12,1.41,1.33,1.38,1.09,1.76,,1.11,1,1.56,2.08,1.33,1.21,2.84,1.73,0.55,1.98,1.94,1.48,2.46,0.78,1.57,1.94,2.98,0.52,0.99,1.96,0.36,1.36
June,,,,0.49,,0.36,2.53,3.26,2.14,0.64,0.61,1.08,0.45,2.38,1.08,3.15,2.5,,,1.86,0.31,0.83,0.45,1.58,2.07,1.78,2.61,3.4,2.47,0.59,1.12,1.07,1.4,2.59,2.27,1.88,1.91,1.53,4.77,1.03,1.31
July,,,,0.88,,2.34,2.53,3.21,1.81,2.45,2.85,2.85,2.7,1.48,1.33,0.4,3.58,,1.4,3.23,2.31,3.51,2.06,1.79,2.05,1.56,4.03,3.17,1.53,2.49,3.18,2.12,0.65,2.57,2.55,0.3,2.9,2.76,3.37,2.43,4.34
August,,,,1.31,,2.84,1.89,2.97,2.3,1.34,2.05,3.34,1.02,0.6,1.45,1.09,0.57,,1.98,2.46,0.15,4.22,2.24,1.14,2.32,1.56,4.33,1.14,5.53,1.25,1.94,2.41,2.62,1.38,2.96,1.46,3.97,2.29,3.68,0.51,2.6
September,,,,1.43,,2.42,0.57,3.54,0.57,0.82,4.06,1.57,1.3,1.79,1.1,2.25,2.34,,1.48,0.62,0.58,0.31,2.36,2.11,3.03,2.68,2.38,1.93,1.17,0.79,3.34,2.89,3.01,2.25,1.52,2.11,1.52,2.83,3.6,0,3.28
October,,,,4.61,,2.82,2.47,2.17,2.34,2.5,,0.65,4.5,1.73,1.32,2.49,,,2.66,6.45,1.93,1.49,4.5,1.58,3.7,1.71,1.19,0.18,1.7,5.17,0.28,0.82,2.22,2.44,1.88,4.01,1.93,1.91,2.11,1.63,5.7
November,,,,2.21,,1.74,3.41,2.48,2.07,4.22,3.12,1.49,1.39,1.24,1.39,3.94,2.48,,2.38,3.87,6.23,2.09,2.27,1.61,3.44,0.45,2.64,0.99,1.56,1.99,3.91,3.52,4.19,0.99,3.57,0.89,0.63,2.74,1.27,2.21,3.39
December,,,,1.93,,1.92,0.35,2.22,3.39,3.7,2.11,0.72,0.35,0.44,4.36,2.47,1.77,,2.63,1.11,1.63,1.57,2.84,1.47,1.28,2.95,2.67,2.93,1.65,1.7,1.33,1.79,2.31,0.76,1.85,1.64,2.08,1.89,2.85,3.59,2.55
Total,,,,,,23.65,24.24,27.99,22.69,20.73,,20.88,20,16.38,19.38,23.69,,,,31.49,21.63,24.18,25.21,19.78,23.72,20.45,27.55,25.76,25.45,20.57,22.77,28.86,24.06,18.77,24.65,20.81,21.25,21.8,30.2,,29.83
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930 Oct estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936 Oct estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950 Feb IDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957 Jun IDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959 Feb estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
