"KIPPEN (GRIBLOCH GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5357/8,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.35,6.13,6.74,7.01,3.66,7.41,6.89,7.43,5.50,3.70,,
February,5.02,1.61,5.66,1.84,7.88,3.66,1.98,5.61,4.93,4.96,,
March,2.70,5.73,2.81,0.64,3.52,3.05,5.13,4.71,1.59,2.69,,
April,2.09,3.13,4.27,3.37,2.81,1.09,7.89,3.58,4.20,3.78,,
May,3.10,3.63,3.64,4.19,5.37,2.45,5.15,2.35,2.53,2.13,,
June,1.00,1.91,4.30,3.50,4.39,3.71,3.57,5.12,1.07,2.61,,
July,3.86,3.24,2.62,2.83,3.31,4.03,3.36,3.24,2.44,4.77,,
August,4.66,5.20,8.17,3.30,2.49,4.71,0.03,10.14,4.86,5.23,,
September,1.61,6.21,3.80,5.15,6.41,7.19,5.51,5.64,1.96,9.35,,
October,5.33,5.73,8.83,4.91,6.29,0.86,2.99,7.03,6.85,4.62,,
November,5.65,1.14,2.21,8.21,0.74,9.22,6.65,3.24,4.40,3.93,,
December,3.98,6.42,2.80,7.18,5.34,5.89,2.34,7.83,7.57,1.93,,
Total,41.35,50.08,55.85,52.13,52.21,53.27,51.49,65.92,-999.00,49.70,,
Calc annual,41.35,50.08,55.85,52.13,52.21,53.27,51.49,65.92,47.90,49.70,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-1046.90,0.00,,
