"ST CATHERINE'S POINT (C.G. STN) LIGHTHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,590,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.50,3.42,4.04,1.26,2.82,6.47,4.24,2.40,4.91,1.37,4.50,
February,0.51,0.24,2.71,4.65,0.34,4.44,2.68,3.93,1.96,1.06,1.19,
March,2.11,1.06,2.37,1.74,1.62,0.37,0.56,3.00,2.56,0.19,1.34,
April,2.73,1.04,3.50,3.52,2.16,2.78,3.48,1.80,2.13,1.22,2.80,
May,1.07,1.16,0.67,2.85,3.03,3.33,2.28,0.86,1.74,3.33,1.76,
June,2.55,0.10,2.03,0.48,1.74,0.00,1.88,2.21,2.46,1.34,0.76,
July,4.37,0.25,2.57,0.78,2.03,2.97,1.50,2.98,3.02,1.54,2.18,
August,1.25,2.36,2.81,2.16,2.84,4.71,1.10,3.10,2.58,1.74,3.02,
September,2.42,0.46,1.59,2.63,4.17,2.48,1.04,6.68,1.13,0.53,2.90,
October,1.97,1.08,1.09,6.93,6.19,3.61,4.06,1.92,8.88,4.94,2.99,
November,1.70,2.18,1.72,1.86,2.14,4.05,6.70,4.27,2.94,6.55,4.80,
December,2.81,2.19,3.48,3.87,4.20,4.78,0.55,3.97,3.14,5.28,3.73,
Total,27.99,15.54,28.58,32.73,33.28,39.99,30.07,37.12,37.45,29.09,31.97,
Calc annual,27.99,15.54,28.58,32.73,33.28,39.99,30.07,37.12,37.45,29.09,31.97,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
