HEMSWORTH COLLIERIES,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7898,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.95,,,,,,,,,,,
February,1.98,,,,,,,,,,,
March,1.65,,,,,,,,,,,
April,3.58,,,,,,,,,,,
May,2.28,,,,,,,,,,,
June,1.91,,,,,,,,,,,
July,6.00,,,,,,,,,,,
August,1.51,,,,,,,,,,,
September,1.25,,,,,,,,,,,
October,1.31,,,,,,,,,,,
November,1.21,,,,,,,,,,,
December,2.33,,,,,,,,,,,
Total,27.96,,,,,,,,,,,
Calc annual,27.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
