"TYNEMOUTH TYNE PIER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3567,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.03,1.65,2.43,4.17,1.91,2.43,0.92,3.27,2.79,2.75,,
February,2.15,0.93,2.32,0.66,0.82,2.49,2.46,0.98,1.23,2.02,,
March,0.61,2.10,2.29,2.17,2.57,2.62,3.10,2.35,0.97,1.92,,
April,1.83,1.66,0.18,2.55,0.68,0.69,1.51,3.18,1.42,1.23,,
May,2.76,1.28,3.10,2.94,1.46,2.19,2.48,2.13,2.36,0.89,,
June,1.30,5.10,5.41,1.49,3.51,0.48,2.86,1.10,0.73,0.33,,
July,2.20,0.80,4.45,0.62,4.03,2.44,3.41,1.19,3.85,1.36,,
August,2.80,2.84,4.99,1.02,2.12,2.40,2.71,6.46,1.13,2.15,,
September,0.97,3.75,1.99,4.20,2.07,1.91,1.56,1.40,5.23,0.92,,
October,3.48,2.12,3.90,2.05,1.51,1.86,2.75,2.84,2.36,4.63,,
November,3.63,4.59,1.77,1.81,3.22,2.23,3.32,1.36,0.89,3.45,,
December,2.11,2.91,1.38,1.32,3.39,6.12,3.96,2.44,3.13,2.91,,
Total,26.87,29.73,34.21,25.00,27.29,27.86,31.04,28.70,26.09,24.56,,
Calc annual,26.87,29.73,34.21,25.00,27.29,27.86,31.04,28.70,26.09,24.56,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
