"PEMBROKE DOCK (COUNTY SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4115,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.66,4.36,6.34,1.88,6.70,2.85,6.66,4.96,9.23,3.10,3.23,
February,1.54,0.25,4.52,10.57,1.24,5.98,4.61,3.15,3.64,2.39,1.74,
March,5.39,3.43,4.55,1.79,2.34,1.09,0.46,3.39,3.78,0.52,3.22,
April,5.73,1.04,3.12,3.23,2.61,2.30,1.97,1.76,1.55,1.21,2.87,
May,3.56,1.97,1.81,1.63,4.53,4.20,2.08,1.78,0.94,4.14,1.59,
June,2.70,0.00,1.70,0.93,2.72,0.00,2.32,3.09,4.46,1.67,2.93,
July,6.12,1.88,6.07,3.12,4.99,2.62,5.47,3.42,2.05,2.42,4.48,
August,3.98,5.65,5.24,4.51,3.67,4.40,2.51,5.19,2.87,2.76,4.56,
September,5.56,1.38,5.85,3.18,4.94,2.84,1.76,4.34,1.92,1.54,5.70,
October,6.33,1.40,1.44,6.09,6.62,5.14,2.88,2.60,9.03,6.33,6.38,
November,4.20,4.16,1.89,4.65,3.28,3.63,8.46,5.50,6.01,11.59,5.00,
December,2.38,2.24,4.95,4.59,7.83,3.27,0.81,3.42,6.68,11.11,7.12,
Total,53.15,27.76,47.48,46.17,51.47,38.32,39.99,42.60,52.16,48.78,48.82,
Calc annual,53.15,27.76,47.48,46.17,51.47,38.32,39.99,42.60,52.16,48.78,48.82,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
