"CANT CLOUGH NORTH SIDE BURNLEY W.W.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2960,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.33,6.75,4.24,3.74,3.02,3.50,5.16,4.13,10.00,2.13,8.50,
February,2.84,0.51,4.26,6.46,1.00,7.11,3.74,2.24,4.73,0.89,1.00,
March,3.74,2.74,3.06,2.16,1.33,1.38,1.79,4.09,4.14,1.01,3.00,
April,6.14,1.43,3.93,3.61,2.03,2.88,2.14,2.93,1.22,1.44,4.35,
May,5.03,2.40,1.82,3.56,4.79,3.99,3.90,1.30,1.97,3.22,2.47,
June,2.04,0.15,2.28,1.19,2.33,0.05,3.91,3.69,6.76,1.56,2.37,
July,6.63,2.08,5.10,5.58,3.54,1.55,2.41,3.48,1.67,2.69,6.64,
August,1.94,5.44,6.15,5.47,6.15,4.31,4.11,7.11,7.12,4.51,7.43,
September,2.54,1.95,4.60,5.44,5.24,3.72,3.30,5.66,0.94,1.67,3.82,
October,2.57,2.53,1.11,5.75,4.54,5.51,3.46,4.43,6.55,6.15,5.78,
November,2.35,2.28,2.86,5.50,2.48,2.86,7.73,4.30,7.11,9.57,5.68,
December,3.29,6.03,5.00,4.02,5.33,3.69,1.82,1.32,3.05,10.65,4.54,
Total,43.44,34.29,44.41,52.48,41.78,40.55,43.47,44.68,55.26,45.49,55.58,
Calc annual,43.44,34.29,44.41,52.48,41.78,40.55,43.47,44.68,55.26,45.49,55.58,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
