ORPINGTON KENT WATER WORKS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,394,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.98,1.94,3.28,1.60,2.37,2.32,2.77,2.35,3.28,1.03,2.96,
February,0.53,0.36,2.28,4.34,0.88,4.46,2.46,4.47,1.52,0.46,1.20,
March,1.12,1.54,2.10,2.26,1.10,1.17,0.24,2.83,2.51,0.00,1.73,
April,3.49,1.61,3.78,1.89,3.76,2.45,5.45,1.53,1.78,1.19,1.47,
May,0.66,1.40,1.66,2.35,3.03,2.16,1.51,1.03,2.03,1.42,4.33,
June,1.26,0.30,1.60,0.66,2.61,0.20,3.29,3.26,2.55,0.85,0.72,
July,3.82,0.23,3.17,2.10,3.46,3.34,1.71,2.37,1.97,1.74,2.08,
August,1.45,2.13,2.25,2.02,2.80,1.78,2.60,3.75,2.82,1.85,3.48,
September,4.40,1.50,2.32,1.60,3.86,2.61,1.23,4.57,0.75,0.08,4.35,
October,0.90,0.84,1.71,5.87,3.15,3.68,3.15,1.50,4.72,3.88,1.43,
November,1.12,2.23,1.83,2.01,3.55,2.91,6.53,2.39,2.38,6.65,4.65,
December,2.24,1.45,4.77,2.59,3.94,3.08,0.65,4.55,3.17,6.80,2.31,
Total,23.97,15.53,30.75,29.29,34.51,30.16,31.59,34.60,29.48,25.95,30.71,
Calc annual,23.97,15.53,30.75,29.29,34.51,30.16,31.59,34.60,29.48,25.95,30.71,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
