"NETHERCRAIGS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2792,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,2.90,3.90,6.90,3.90,6.20,8.40,1.00,,,,
February,,4.20,5.20,1.35,4.30,2.70,3.60,3.00,,,,
March,,3.70,6.90,1.35,5.10,3.90,7.00,2.30,,,,
April,,3.30,,3.25,1.90,2.00,1.90,1.40,,,,
May,,3.50,3.25,2.75,,0.95,2.60,4.80,,,,
June,,3.00,3.10,2.10,3.55,4.60,4.60,,,,,
July,,3.30,3.20,4.35,3.30,3.25,5.60,,,,,
August,,5.50,2.30,3.20,3.50,3.20,6.20,,,,,
September,5.65,4.90,2.40,1.95,2.50,5.50,3.30,,,,,
October,1.50,6.40,1.00,6.45,2.65,7.60,6.50,,,,,
November,3.60,3.90,2.80,5.90,4.00,9.60,4.90,,,,,
December,2.00,6.45,11.30,1.50,0.65,8.50,3.50,,,,,
Total,,51.05,,41.05,,58.00,58.10,,,,,
Calc annual,12.75,51.05,45.35,41.05,35.35,58.00,58.10,12.50,0.00,0.00,,
Difference,NaN,-0.00,NaN,0.00,NaN,0.00,0.00,NaN,NaN,NaN,,
