"LOCH FINLAS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5257,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.74,10.62,5.99,6.52,6.24,7.29,10.70,7.29,15.10,3.21,10.06,
February,5.86,2.06,6.10,6.64,2.31,6.09,5.27,2.96,5.66,2.05,0.25,
March,6.98,9.89,2.84,3.31,1.25,2.35,4.54,5.19,8.51,1.02,2.79,
April,4.07,1.34,3.18,4.13,2.35,6.16,3.85,4.12,2.86,1.51,3.38,
May,4.49,2.72,4.17,3.70,5.04,5.93,3.91,3.25,1.22,4.70,1.77,
June,2.23,1.11,3.27,3.11,2.55,0.96,3.45,4.73,5.67,2.39,2.36,
July,3.85,2.72,3.64,4.21,5.24,2.78,3.66,5.97,3.37,4.68,5.32,
August,3.98,6.62,4.13,8.41,4.84,4.11,3.77,5.23,6.02,5.93,8.69,
September,2.72,3.18,3.10,9.31,9.60,4.76,3.95,7.90,3.72,1.36,4.83,
October,5.63,4.82,3.09,8.96,3.83,7.24,5.78,7.82,10.34,8.66,9.26,
November,3.22,4.43,5.00,6.46,4.00,2.08,6.87,7.69,8.72,9.87,6.94,
December,5.84,10.46,5.10,7.76,8.11,5.62,3.04,2.14,5.65,12.91,5.43,
Total,56.61,59.97,49.61,72.52,55.36,55.37,58.79,64.29,76.84,58.29,61.08,
Calc annual,56.61,59.97,49.61,72.52,55.36,55.37,58.79,64.29,76.84,58.29,61.08,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
