"NAIRN (BALBLAIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5687,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.65,2.97,1.90,2.35,1.49,2.13,1.62,2.24,3.17,0.57,2.04,
February,2.34,0.60,1.91,1.39,1.35,3.01,1.08,0.85,2.04,0.34,0.67,
March,2.04,1.77,1.63,0.38,0.98,2.02,2.20,1.43,1.60,0.28,1.11,
April,1.57,0.57,2.68,2.00,0.38,1.53,1.36,2.10,0.75,1.54,1.29,
May,1.37,2.98,1.95,3.08,2.84,1.81,2.46,2.49,1.90,2.54,1.31,
June,0.53,0.87,1.72,0.89,2.60,0.44,2.81,3.19,3.05,1.69,1.08,
July,2.38,2.05,3.13,2.17,3.60,2.04,1.68,1.68,1.59,2.15,2.40,
August,2.71,2.07,2.76,5.29,5.23,0.97,1.31,2.56,3.07,3.69,5.19,
September,2.75,1.14,1.67,2.23,3.85,3.73,2.19,5.00,3.10,1.64,3.12,
October,0.44,2.26,1.60,3.19,3.64,1.54,3.19,3.96,2.29,3.26,3.73,
November,1.37,0.87,1.60,2.64,0.83,0.62,2.03,2.23,3.31,1.38,4.77,
December,0.95,3.67,1.11,1.84,2.59,2.08,1.38,1.14,1.77,1.89,1.96,
Total,21.10,21.82,23.66,27.45,29.38,21.92,23.31,28.87,27.64,20.97,28.67,
Calc annual,21.10,21.82,23.66,27.45,29.38,21.92,23.31,28.87,27.64,20.97,28.67,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
