KENCOT RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6478,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.82,2.85,2.39,,,,,,,,,
February,0.83,0.49,3.22,,,,,,,,,
March,2.14,1.30,2.43,,,,,,,,,
April,4.92,1.02,3.15,,,,,,,,,
May,2.07,1.48,0.78,,,,,,,,,
June,3.07,0.51,1.13,,,,,,,,,
July,4.23,0.44,4.58,,,,,,,,,
August,0.94,0.83,4.38,,,,,,,,,
September,1.81,1.82,2.12,,,,,,,,,
October,2.15,1.35,0.82,,,,,,,,,
November,0.76,2.06,1.65,,,,,,,,,
December,2.37,1.53,2.70,,,,,,,,,
Total,28.11,15.68,29.35,,,,,,,,,
Calc annual,28.11,15.68,29.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
