"EASTWOOD HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2598,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.89,1.97,2.24,2.36,1.16,3.22,3.58,2.62,5.46,3.02,,
February,2.78,0.49,3.34,0.65,3.25,2.11,3.93,0.76,1.29,3.12,,
March,0.36,1.88,2.77,2.09,0.73,1.91,1.95,0.11,1.77,2.09,,
April,3.65,2.81,1.26,2.10,3.01,1.84,2.36,0.12,1.83,1.78,,
May,2.90,6.73,1.59,1.05,0.31,0.33,2.62,2.11,1.31,1.31,,
June,4.12,1.14,1.73,0.60,3.96,3.41,0.56,1.29,1.73,0.91,,
July,5.33,3.91,1.99,1.29,0.72,4.66,3.14,4.54,3.71,2.67,,
August,4.13,1.70,0.76,1.84,1.88,0.93,0.37,2.58,2.32,0.25,,
September,2.82,1.90,1.05,2.27,5.35,3.18,1.51,2.50,1.19,0.70,,
October,0.61,2.76,4.84,1.42,3.87,1.71,2.52,2.19,2.62,4.58,,
November,3.67,1.76,1.43,1.92,4.78,2.74,1.38,2.76,3.59,6.64,,
December,1.20,0.89,0.42,5.16,3.68,1.71,2.70,4.21,1.79,1.67,,
Total,33.46,27.94,23.42,22.75,32.70,27.75,26.62,25.79,28.61,28.74,,
Calc annual,33.46,27.94,23.42,22.75,32.70,27.75,26.62,25.79,28.61,28.74,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,,
