"BECCLES, RAVENINGHAM HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1403,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.85,2.15,4.54,1.33,2.19,0.90,1.59,1.56,3.50,1.80,1.93,
February,0.80,0.22,1.94,2.46,1.54,1.60,2.02,2.45,1.22,0.68,1.26,
March,0.89,0.75,1.52,0.94,0.52,1.52,0.29,2.03,1.43,0.03,1.28,
April,2.72,1.06,2.37,0.81,2.68,2.50,2.50,1.72,1.58,1.27,1.92,
May,1.10,0.66,0.51,1.47,5.23,2.11,1.90,0.67,2.23,0.93,3.40,
June,2.16,0.16,1.74,0.79,1.82,0.68,2.49,5.28,2.01,0.61,1.18,
July,2.65,0.51,4.14,2.38,2.39,1.56,2.07,2.22,2.25,4.47,3.41,
August,2.00,0.98,1.14,2.21,1.94,4.15,1.95,3.67,1.66,1.16,2.51,
September,2.18,1.08,2.69,1.77,2.25,3.20,0.55,5.19,1.46,0.32,6.57,
October,0.41,0.64,1.15,2.82,5.15,1.66,3.10,2.39,2.29,3.60,0.77,
November,0.54,2.12,1.31,3.03,0.97,4.20,3.41,4.88,2.99,4.00,3.91,
December,3.26,1.73,2.02,3.56,2.85,2.37,0.97,2.44,3.48,4.60,2.06,
Total,20.56,12.06,25.07,23.57,29.53,26.45,22.84,34.50,26.10,23.47,30.20,
Calc annual,20.56,12.06,25.07,23.57,29.53,26.45,22.84,34.50,26.10,23.47,30.20,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
