"BROADMOOR ASYLUM, CROWTHORNE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,775,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.77,2.52,3.06,1.91,2.97,2.47,2.33,1.78,3.14,1.18,,
February,0.54,0.31,1.79,3.85,0.28,3.80,2.75,-999.00,1.65,0.53,,
March,1.80,1.14,2.01,3.36,0.63,0.48,0.53,2.67,1.79,0.00,,
April,3.84,0.59,1.72,2.62,2.52,1.64,2.84,-999.00,1.74,0.90,,
May,0.92,1.02,1.35,2.72,3.26,3.17,1.98,1.08,2.14,3.73,,
June,1.46,0.29,1.14,0.29,4.19,0.26,3.03,-999.00,2.04,1.15,,
July,5.64,0.26,3.87,1.01,3.44,3.12,2.53,-999.00,1.32,1.80,,
August,1.63,1.86,2.65,2.66,2.56,2.81,0.69,3.47,2.23,1.30,,
September,1.63,1.68,2.22,1.64,2.74,3.45,1.78,5.37,1.12,0.15,,
October,1.72,1.56,1.05,6.11,-999.00,2.65,2.65,-999.00,3.81,2.81,,
November,1.64,1.42,1.56,1.85,2.62,2.08,5.64,-999.00,1.86,6.20,,
December,2.51,1.61,2.99,-999.00,4.65,3.53,0.83,-999.00,2.24,5.74,,
Total,26.10,14.26,25.41,29.99,33.75,29.46,27.58,35.36,25.08,25.49,,
Calc annual,26.10,14.26,25.41,28.02,29.86,29.46,27.58,14.37,25.08,25.49,0.00,
Difference,0.00,0.00,0.00,1.97,3.89,0.00,0.00,20.99,0.00,-0.00,NaN,
